timestamp,person_id,name,confidence,event,screenshot
2026-02-11 17:05:49,P0002,Person 2,0.82,seen,
2026-02-11 17:05:50,P0002,Person 2,0.82,seen,
2026-02-11 17:05:51,P0002,Person 2,0.79,seen,
2026-02-11 17:05:52,P0002,Person 2,0.80,seen,
2026-02-11 17:05:52,P0002,Person 2,0.80,seen,
2026-02-11 17:05:52,P0001,Jun,0.41,seen,
2026-02-11 17:05:52,P0002,Person 2,0.80,seen,
2026-02-11 17:05:52,P0002,Person 2,0.77,seen,
2026-02-11 17:05:53,P0002,Person 2,0.78,seen,
2026-02-11 17:05:53,P0002,Person 2,0.77,seen,
2026-02-11 17:05:53,P0002,Person 2,0.78,seen,
2026-02-11 17:05:54,P0002,Person 2,1.00,seen,
2026-02-11 17:05:54,P0001,Jun,0.48,seen,
2026-02-11 17:05:54,P0002,Person 2,1.00,seen,
2026-02-11 17:05:54,P0002,Person 2,1.00,seen,
2026-02-11 17:05:54,P0002,Person 2,0.94,seen,
2026-02-11 17:05:55,P0002,Person 2,0.94,seen,
2026-02-11 17:05:55,P0002,Person 2,0.91,seen,
2026-02-11 17:05:55,P0002,Person 2,0.92,seen,
2026-02-11 17:05:55,P0002,Person 2,0.92,seen,
2026-02-11 17:05:55,P0001,Jun,0.56,seen,
2026-02-11 17:05:56,P0002,Person 2,0.92,seen,
2026-02-11 17:05:56,P0001,Jun,0.48,seen,
2026-02-11 17:05:56,P0002,Person 2,0.91,seen,
2026-02-11 17:05:56,P0001,Jun,0.48,seen,
2026-02-11 17:05:56,P0002,Person 2,0.95,seen,
2026-02-11 17:05:56,P0001,Jun,0.54,seen,
2026-02-11 17:05:57,P0002,Person 2,0.95,seen,
2026-02-11 17:05:57,P0001,Jun,0.50,seen,
2026-02-11 17:05:57,P0002,Person 2,0.94,seen,
2026-02-11 17:05:57,P0002,Person 2,0.94,seen,
2026-02-11 17:05:58,P0002,Person 2,0.94,seen,
2026-02-11 17:05:58,P0002,Person 2,0.94,seen,
2026-02-11 17:05:58,P0002,Person 2,0.94,seen,
2026-02-11 17:05:59,P0002,Person 2,0.95,seen,
2026-02-11 17:05:59,P0002,Person 2,0.94,seen,
2026-02-11 17:05:59,P0002,Person 2,0.95,seen,
2026-02-11 17:06:00,P0002,Person 2,0.95,seen,
2026-02-11 17:06:00,P0002,Person 2,0.95,seen,
2026-02-11 17:06:00,P0002,Person 2,0.94,seen,
2026-02-11 17:06:01,P0002,Person 2,0.94,seen,
2026-02-11 17:06:01,P0002,Person 2,0.94,seen,
2026-02-11 17:06:01,P0002,Person 2,0.95,seen,
2026-02-11 17:06:02,P0002,Person 2,0.95,seen,
2026-02-11 17:06:02,P0001,Jun,0.45,seen,
2026-02-11 17:06:02,P0002,Person 2,0.95,seen,
2026-02-11 17:06:02,P0001,Jun,0.38,seen,
2026-02-11 17:06:02,P0002,Person 2,0.95,seen,
2026-02-11 17:06:03,P0002,Person 2,0.95,seen,
2026-02-11 17:06:03,P0002,Person 2,0.95,seen,
2026-02-11 17:06:03,P0002,Person 2,0.96,seen,
2026-02-11 17:06:03,P0001,Jun,0.51,seen,
2026-02-11 17:06:03,P0002,Person 2,0.96,seen,
2026-02-11 17:06:04,P0001,Jun,0.91,seen,
2026-02-11 17:06:04,P0002,Person 2,0.96,seen,
2026-02-11 17:06:04,P0001,Jun,0.89,seen,
2026-02-11 17:06:04,P0002,Person 2,0.96,seen,
2026-02-11 17:06:04,P0001,Jun,0.88,seen,
2026-02-11 17:06:04,P0002,Person 2,0.95,seen,
2026-02-11 17:06:04,P0001,Jun,0.80,seen,
2026-02-11 17:06:05,P0002,Person 2,0.96,seen,
2026-02-11 17:06:05,P0001,Jun,0.78,seen,
2026-02-11 17:06:05,P0002,Person 2,0.95,seen,
2026-02-11 17:06:05,P0001,Jun,0.74,seen,
2026-02-11 17:06:05,P0002,Person 2,0.97,seen,
2026-02-11 17:06:05,P0001,Jun,0.73,seen,
2026-02-11 17:06:06,P0002,Person 2,0.96,seen,
2026-02-11 17:06:06,P0001,Jun,0.62,seen,
2026-02-11 17:06:06,P0002,Person 2,0.97,seen,
2026-02-11 17:06:06,P0001,Jun,0.52,seen,
2026-02-11 17:06:06,P0002,Person 2,0.94,seen,
2026-02-11 17:06:06,P0001,Jun,0.64,seen,
2026-02-11 17:06:07,P0002,Person 2,0.95,seen,
2026-02-11 17:06:07,P0001,Jun,0.91,seen,
2026-02-11 17:06:07,P0002,Person 2,0.96,seen,
2026-02-11 17:06:07,P0001,Jun,0.90,seen,
2026-02-11 17:06:07,P0002,Person 2,0.96,seen,
2026-02-11 17:06:07,P0001,Jun,0.91,seen,
2026-02-11 17:06:08,P0002,Person 2,0.96,seen,
2026-02-11 17:06:08,P0001,Jun,0.90,seen,
2026-02-11 17:06:08,P0002,Person 2,0.96,seen,
2026-02-11 17:06:08,P0001,Jun,0.88,seen,
2026-02-11 17:06:08,P0002,Person 2,0.96,seen,
2026-02-11 17:06:08,P0001,Jun,0.82,seen,
2026-02-11 17:06:08,P0002,Person 2,0.96,seen,
2026-02-11 17:06:08,P0001,Jun,0.82,seen,
2026-02-11 17:06:09,P0002,Person 2,0.96,seen,
2026-02-11 17:06:09,P0001,Jun,0.84,seen,
2026-02-11 17:06:09,P0002,Person 2,0.96,seen,
2026-02-11 17:06:09,P0001,Jun,0.82,seen,
